ubica_geo,entidad,desc_ent,municipio,des_mun
"01001","01","Aguascalientes","001","Aguascalientes"
"01002","01","Aguascalientes","002","Asientos"
"01003","01","Aguascalientes","003","Calvillo"
"01004","01","Aguascalientes","004","Cosio"
"01005","01","Aguascalientes","005","Jesus Maria"
"01006","01","Aguascalientes","006","Pabellon De Arteaga"
"01007","01","Aguascalientes","007","Rincon De Romos"
"01008","01","Aguascalientes","008","San Jose De Gracia"
"01009","01","Aguascalientes","009","Tepezala"
"01010","01","Aguascalientes","010","El Llano"
"01011","01","Aguascalientes","011","San Francisco De Los Romo"
"02001","02","Baja California","001","Ensenada"
"02002","02","Baja California","002","Mexicali"
"02003","02","Baja California","003","Tecate"
"02004","02","Baja California","004","Tijuana"
"02005","02","Baja California","005","Playas De Rosarito"
"03001","03","Baja California Sur","001","Comondu"
"03002","03","Baja California Sur","002","Mulege"
"03003","03","Baja California Sur","003","La Paz"
"03008","03","Baja California Sur","008","Los Cabos"
"03009","03","Baja California Sur","009","Loreto"
"04001","04","Campeche","001","Calkini"
"04002","04","Campeche","002","Campeche"
"04003","04","Campeche","003","Carmen"
"04004","04","Campeche","004","Champoton"
"04005","04","Campeche","005","Hecelchakan"
"04006","04","Campeche","006","Hopelchen"
"04007","04","Campeche","007","Palizada"
"04008","04","Campeche","008","Tenabo"
"04009","04","Campeche","009","Escarcega"
"04010","04","Campeche","010","Calakmul"
"04011","04","Campeche","011","Candelaria"
"05002","05","Coahuila De Zaragoza","002","Acuña"
"05004","05","Coahuila De Zaragoza","004","Arteaga"
"05006","05","Coahuila De Zaragoza","006","Castaños"
"05007","05","Coahuila De Zaragoza","007","Cuatro Cienegas"
"05009","05","Coahuila De Zaragoza","009","Francisco I. Madero"
"05010","05","Coahuila De Zaragoza","010","Frontera"
"05013","05","Coahuila De Zaragoza","013","Hidalgo"
"05014","05","Coahuila De Zaragoza","014","Jimenez"
"05017","05","Coahuila De Zaragoza","017","Matamoros"
"05018","05","Coahuila De Zaragoza","018","Monclova"
"05019","05","Coahuila De Zaragoza","019","Morelos"
"05020","05","Coahuila De Zaragoza","020","Muzquiz"
"05022","05","Coahuila De Zaragoza","022","Nava"
"05024","05","Coahuila De Zaragoza","024","Parras"
"05025","05","Coahuila De Zaragoza","025","Piedras Negras"
"05027","05","Coahuila De Zaragoza","027","Ramos Arizpe"
"05028","05","Coahuila De Zaragoza","028","Sabinas"
"05030","05","Coahuila De Zaragoza","030","Saltillo"
"05031","05","Coahuila De Zaragoza","031","San Buenaventura"
"05032","05","Coahuila De Zaragoza","032","San Juan De Sabinas"
"05033","05","Coahuila De Zaragoza","033","San Pedro"
"05035","05","Coahuila De Zaragoza","035","Torreon"
"05036","05","Coahuila De Zaragoza","036","Viesca"
"05037","05","Coahuila De Zaragoza","037","Villa Union"
"06001","06","Colima","001","Armeria"
"06002","06","Colima","002","Colima"
"06003","06","Colima","003","Comala"
"06004","06","Colima","004","Coquimatlan"
"06005","06","Colima","005","Cuauhtemoc"
"06006","06","Colima","006","Ixtlahuacan"
"06007","06","Colima","007","Manzanillo"
"06008","06","Colima","008","Minatitlan"
"06009","06","Colima","009","Tecoman"
"06010","06","Colima","010","Villa De Alvarez"
"07003","07","Chiapas","003","Acapetahua"
"07004","07","Chiapas","004","Altamirano"
"07006","07","Chiapas","006","Amatenango De La Frontera"
"07009","07","Chiapas","009","Arriaga"
"07013","07","Chiapas","013","Bochil"
"07015","07","Chiapas","015","Cacahoatan"
"07017","07","Chiapas","017","Cintalapa"
"07019","07","Chiapas","019","Comitan De Dominguez"
"07020","07","Chiapas","020","La Concordia"
"07027","07","Chiapas","027","Chiapa De Corzo"
"07031","07","Chiapas","031","Chilon"
"07034","07","Chiapas","034","Frontera Comalapa"
"07036","07","Chiapas","036","La Grandeza"
"07039","07","Chiapas","039","Huitiupan"
"07040","07","Chiapas","040","Huixtla"
"07041","07","Chiapas","041","La Independencia"
"07045","07","Chiapas","045","Ixtapangajoya"
"07051","07","Chiapas","051","Mapastepec"
"07052","07","Chiapas","052","Las Margaritas"
"07055","07","Chiapas","055","Metapa"
"07059","07","Chiapas","059","Ocosingo"
"07061","07","Chiapas","061","Ocozocoautla De Espinosa"
"07063","07","Chiapas","063","Osumacinta"
"07064","07","Chiapas","064","Oxchuc"
"07065","07","Chiapas","065","Palenque"
"07068","07","Chiapas","068","Pichucalco"
"07069","07","Chiapas","069","Pijijiapan"
"07072","07","Chiapas","072","Pueblo Nuevo Solistahuacan"
"07077","07","Chiapas","077","Salto De Agua"
"07078","07","Chiapas","078","San Cristobal De Las Casas"
"07079","07","Chiapas","079","San Fernando"
"07080","07","Chiapas","080","Siltepec"
"07087","07","Chiapas","087","Suchiate"
"07089","07","Chiapas","089","Tapachula"
"07091","07","Chiapas","091","Tapilula"
"07092","07","Chiapas","092","Tecpatan"
"07096","07","Chiapas","096","Tila"
"07097","07","Chiapas","097","Tonala"
"07099","07","Chiapas","099","La Trinitaria"
"07101","07","Chiapas","101","Tuxtla Gutierrez"
"07102","07","Chiapas","102","Tuxtla Chico"
"07105","07","Chiapas","105","Union Juarez"
"07106","07","Chiapas","106","Venustiano Carranza"
"07107","07","Chiapas","107","Villa Corzo"
"07108","07","Chiapas","108","Villaflores"
"07112","07","Chiapas","112","San Juan Cancuc"
"07113","07","Chiapas","113","Aldama"
"07114","07","Chiapas","114","Benemerito De Las Americas"
"07115","07","Chiapas","115","Maravilla Tenejapa"
"07117","07","Chiapas","117","Montecristo De Guerrero"
"08001","08","Chihuahua","001","Ahumada"
"08002","08","Chihuahua","002","Aldama"
"08003","08","Chihuahua","003","Allende"
"08004","08","Chihuahua","004","Aquiles Serdan"
"08005","08","Chihuahua","005","Ascension"
"08006","08","Chihuahua","006","Bachiniva"
"08007","08","Chihuahua","007","Balleza"
"08008","08","Chihuahua","008","Batopilas De Manuel Gomez Morin"
"08009","08","Chihuahua","009","Bocoyna"
"08010","08","Chihuahua","010","Buenaventura"
"08011","08","Chihuahua","011","Camargo"
"08012","08","Chihuahua","012","Carichi"
"08013","08","Chihuahua","013","Casas Grandes"
"08014","08","Chihuahua","014","Coronado"
"08016","08","Chihuahua","016","La Cruz"
"08017","08","Chihuahua","017","Cuauhtemoc"
"08018","08","Chihuahua","018","Cusihuiriachi"
"08019","08","Chihuahua","019","Chihuahua"
"08020","08","Chihuahua","020","Chinipas"
"08021","08","Chihuahua","021","Delicias"
"08023","08","Chihuahua","023","Galeana"
"08027","08","Chihuahua","027","Guachochi"
"08028","08","Chihuahua","028","Guadalupe"
"08029","08","Chihuahua","029","Guadalupe Y Calvo"
"08030","08","Chihuahua","030","Guazapares"
"08031","08","Chihuahua","031","Guerrero"
"08032","08","Chihuahua","032","Hidalgo Del Parral"
"08034","08","Chihuahua","034","Ignacio Zaragoza"
"08035","08","Chihuahua","035","Janos"
"08036","08","Chihuahua","036","Jimenez"
"08037","08","Chihuahua","037","Juarez"
"08038","08","Chihuahua","038","Julimes"
"08039","08","Chihuahua","039","Lopez"
"08040","08","Chihuahua","040","Madera"
"08043","08","Chihuahua","043","Matachi"
"08045","08","Chihuahua","045","Meoqui"
"08047","08","Chihuahua","047","Moris"
"08048","08","Chihuahua","048","Namiquipa"
"08050","08","Chihuahua","050","Nuevo Casas Grandes"
"08051","08","Chihuahua","051","Ocampo"
"08052","08","Chihuahua","052","Ojinaga"
"08053","08","Chihuahua","053","Praxedis G. Guerrero"
"08054","08","Chihuahua","054","Riva Palacio"
"08055","08","Chihuahua","055","Rosales"
"08056","08","Chihuahua","056","Rosario"
"08060","08","Chihuahua","060","Santa Barbara"
"08062","08","Chihuahua","062","Saucillo"
"08063","08","Chihuahua","063","Temosachic"
"08065","08","Chihuahua","065","Urique"
"08067","08","Chihuahua","067","Valle De Zaragoza"
"09002","09","Ciudad De México","002","Azcapotzalco"
"09003","09","Ciudad De México","003","Coyoacan"
"09004","09","Ciudad De México","004","Cuajimalpa De Morelos"
"09005","09","Ciudad De México","005","Gustavo A. Madero"
"09006","09","Ciudad De México","006","Iztacalco"
"09007","09","Ciudad De México","007","Iztapalapa"
"09008","09","Ciudad De México","008","La Magdalena Contreras"
"09009","09","Ciudad De México","009","Milpa Alta"
"09010","09","Ciudad De México","010","Alvaro Obregon"
"09011","09","Ciudad De México","011","Tlahuac"
"09012","09","Ciudad De México","012","Tlalpan"
"09013","09","Ciudad De México","013","Xochimilco"
"09014","09","Ciudad De México","014","Benito Juarez"
"09015","09","Ciudad De México","015","Cuauhtemoc"
"09016","09","Ciudad De México","016","Miguel Hidalgo"
"09017","09","Ciudad De México","017","Venustiano Carranza"
"10001","10","Durango","001","Canatlan"
"10003","10","Durango","003","Coneto De Comonfort"
"10004","10","Durango","004","Cuencame"
"10005","10","Durango","005","Durango"
"10006","10","Durango","006","General Simon Bolivar"
"10007","10","Durango","007","Gomez Palacio"
"10008","10","Durango","008","Guadalupe Victoria"
"10012","10","Durango","012","Lerdo"
"10013","10","Durango","013","Mapimi"
"10014","10","Durango","014","Mezquital"
"10015","10","Durango","015","Nazas"
"10016","10","Durango","016","Nombre De Dios"
"10018","10","Durango","018","El Oro"
"10020","10","Durango","020","Panuco De Coronado"
"10021","10","Durango","021","Peñon Blanco"
"10022","10","Durango","022","Poanas"
"10023","10","Durango","023","Pueblo Nuevo"
"10024","10","Durango","024","Rodeo"
"10027","10","Durango","027","San Juan De Guadalupe"
"10028","10","Durango","028","San Juan Del Rio"
"10032","10","Durango","032","Santiago Papasquiaro"
"10033","10","Durango","033","Suchil"
"10035","10","Durango","035","Tepehuanes"
"10038","10","Durango","038","Vicente Guerrero"
"10039","10","Durango","039","Nuevo Ideal"
"11001","11","Guanajuato","001","Abasolo"
"11002","11","Guanajuato","002","Acambaro"
"11003","11","Guanajuato","003","San Miguel De Allende"
"11004","11","Guanajuato","004","Apaseo El Alto"
"11005","11","Guanajuato","005","Apaseo El Grande"
"11007","11","Guanajuato","007","Celaya"
"11008","11","Guanajuato","008","Manuel Doblado"
"11009","11","Guanajuato","009","Comonfort"
"11011","11","Guanajuato","011","Cortazar"
"11013","11","Guanajuato","013","Doctor Mora"
"11014","11","Guanajuato","014","Dolores Hidalgo Cuna De La Independencia Nacional"
"11015","11","Guanajuato","015","Guanajuato"
"11016","11","Guanajuato","016","Huanimaro"
"11017","11","Guanajuato","017","Irapuato"
"11019","11","Guanajuato","019","Jerecuaro"
"11020","11","Guanajuato","020","Leon"
"11022","11","Guanajuato","022","Ocampo"
"11023","11","Guanajuato","023","Penjamo"
"11024","11","Guanajuato","024","Pueblo Nuevo"
"11025","11","Guanajuato","025","Purisima Del Rincon"
"11026","11","Guanajuato","026","Romita"
"11027","11","Guanajuato","027","Salamanca"
"11028","11","Guanajuato","028","Salvatierra"
"11029","11","Guanajuato","029","San Diego De La Union"
"11030","11","Guanajuato","030","San Felipe"
"11031","11","Guanajuato","031","San Francisco Del Rincon"
"11032","11","Guanajuato","032","San Jose Iturbide"
"11033","11","Guanajuato","033","San Luis De La Paz"
"11034","11","Guanajuato","034","Santa Catarina"
"11035","11","Guanajuato","035","Santa Cruz De Juventino Rosas"
"11036","11","Guanajuato","036","Santiago Maravatio"
"11037","11","Guanajuato","037","Silao De La Victoria"
"11039","11","Guanajuato","039","Tarimoro"
"11041","11","Guanajuato","041","Uriangato"
"11042","11","Guanajuato","042","Valle De Santiago"
"11044","11","Guanajuato","044","Villagran"
"11046","11","Guanajuato","046","Yuriria"
"12001","12","Guerrero","001","Acapulco De Juarez"
"12007","12","Guerrero","007","Arcelia"
"12010","12","Guerrero","010","Atlixtac"
"12011","12","Guerrero","011","Atoyac De Alvarez"
"12012","12","Guerrero","012","Ayutla De Los Libres"
"12013","12","Guerrero","013","Azoyu"
"12014","12","Guerrero","014","Benito Juarez"
"12015","12","Guerrero","015","Buenavista De Cuellar"
"12017","12","Guerrero","017","Cocula"
"12018","12","Guerrero","018","Copala"
"12020","12","Guerrero","020","Copanatoyac"
"12021","12","Guerrero","021","Coyuca De Benitez"
"12022","12","Guerrero","022","Coyuca De Catalan"
"12024","12","Guerrero","024","Cualac"
"12025","12","Guerrero","025","Cuautepec"
"12027","12","Guerrero","027","Cutzamala De Pinzon"
"12028","12","Guerrero","028","Chilapa De Alvarez"
"12029","12","Guerrero","029","Chilpancingo De Los Bravo"
"12030","12","Guerrero","030","Florencio Villarreal"
"12033","12","Guerrero","033","Huamuxtitlan"
"12034","12","Guerrero","034","Huitzuco De Los Figueroa"
"12035","12","Guerrero","035","Iguala De La Independencia"
"12036","12","Guerrero","036","Igualapa"
"12038","12","Guerrero","038","Zihuatanejo De Azueta"
"12039","12","Guerrero","039","Juan R. Escudero"
"12040","12","Guerrero","040","Leonardo Bravo"
"12041","12","Guerrero","041","Malinaltepec"
"12042","12","Guerrero","042","Martir De Cuilapan"
"12044","12","Guerrero","044","Mochitlan"
"12045","12","Guerrero","045","Olinala"
"12046","12","Guerrero","046","Ometepec"
"12048","12","Guerrero","048","Petatlan"
"12051","12","Guerrero","051","Quechultenango"
"12052","12","Guerrero","052","San Luis Acatlan"
"12053","12","Guerrero","053","San Marcos"
"12055","12","Guerrero","055","Taxco De Alarcon"
"12056","12","Guerrero","056","Tecoanapa"
"12057","12","Guerrero","057","Tecpan De Galeana"
"12059","12","Guerrero","059","Tepecoacuilco De Trujano"
"12060","12","Guerrero","060","Tetipac"
"12061","12","Guerrero","061","Tixtla De Guerrero"
"12062","12","Guerrero","062","Tlacoachistlahuaca"
"12064","12","Guerrero","064","Tlalchapa"
"12065","12","Guerrero","065","Tlalixtaquilla De Maldonado"
"12066","12","Guerrero","066","Tlapa De Comonfort"
"12071","12","Guerrero","071","Xochistlahuaca"
"12072","12","Guerrero","072","Zapotitlan Tablas"
"12073","12","Guerrero","073","Zirandaro"
"12077","12","Guerrero","077","Marquelia"
"13001","13","Hidalgo","001","Acatlan"
"13003","13","Hidalgo","003","Actopan"
"13004","13","Hidalgo","004","Agua Blanca De Iturbide"
"13007","13","Hidalgo","007","Almoloya"
"13010","13","Hidalgo","010","Atitalaquia"
"13011","13","Hidalgo","011","Atlapexco"
"13013","13","Hidalgo","013","Atotonilco De Tula"
"13014","13","Hidalgo","014","Calnali"
"13015","13","Hidalgo","015","Cardonal"
"13016","13","Hidalgo","016","Cuautepec De Hinojosa"
"13017","13","Hidalgo","017","Chapantongo"
"13018","13","Hidalgo","018","Chapulhuacan"
"13022","13","Hidalgo","022","Epazoyucan"
"13025","13","Hidalgo","025","Huautla"
"13026","13","Hidalgo","026","Huazalingo"
"13027","13","Hidalgo","027","Huehuetla"
"13028","13","Hidalgo","028","Huejutla De Reyes"
"13029","13","Hidalgo","029","Huichapan"
"13030","13","Hidalgo","030","Ixmiquilpan"
"13036","13","Hidalgo","036","San Agustin Metzquititlan"
"13041","13","Hidalgo","041","Mixquiahuala De Juarez"
"13046","13","Hidalgo","046","San Felipe Orizatlan"
"13047","13","Hidalgo","047","Pacula"
"13048","13","Hidalgo","048","Pachuca De Soto"
"13050","13","Hidalgo","050","Progreso De Obregon"
"13051","13","Hidalgo","051","Mineral De La Reforma"
"13053","13","Hidalgo","053","San Bartolo Tutotepec"
"13054","13","Hidalgo","054","San Salvador"
"13055","13","Hidalgo","055","Santiago De Anaya"
"13056","13","Hidalgo","056","Santiago Tulantepec De Lugo Guerrero"
"13058","13","Hidalgo","058","Tasquillo"
"13059","13","Hidalgo","059","Tecozautla"
"13061","13","Hidalgo","061","Tepeapulco"
"13063","13","Hidalgo","063","Tepeji Del Rio De Ocampo"
"13067","13","Hidalgo","067","Tezontepec De Aldama"
"13069","13","Hidalgo","069","Tizayuca"
"13070","13","Hidalgo","070","Tlahuelilpan"
"13071","13","Hidalgo","071","Tlahuiltepa"
"13073","13","Hidalgo","073","Tlanchinol"
"13074","13","Hidalgo","074","Tlaxcoapan"
"13076","13","Hidalgo","076","Tula De Allende"
"13077","13","Hidalgo","077","Tulancingo De Bravo"
"13078","13","Hidalgo","078","Xochiatipan"
"13081","13","Hidalgo","081","Zacualtipan De Angeles"
"13082","13","Hidalgo","082","Zapotlan De Juarez"
"13083","13","Hidalgo","083","Zempoala"
"13084","13","Hidalgo","084","Zimapan"
"14003","14","Jalisco","003","Ahualulco De Mercado"
"14006","14","Jalisco","006","Ameca"
"14008","14","Jalisco","008","Arandas"
"14009","14","Jalisco","009","El Arenal"
"14011","14","Jalisco","011","Atengo"
"14013","14","Jalisco","013","Atotonilco El Alto"
"14015","14","Jalisco","015","Autlan De Navarro"
"14016","14","Jalisco","016","Ayotlan"
"14022","14","Jalisco","022","Cihuatlan"
"14023","14","Jalisco","023","Zapotlan El Grande"
"14027","14","Jalisco","027","Cuautitlan De Garcia Barragan"
"14030","14","Jalisco","030","Chapala"
"14035","14","Jalisco","035","Encarnacion De Diaz"
"14037","14","Jalisco","037","El Grullo"
"14038","14","Jalisco","038","Guachinango"
"14039","14","Jalisco","039","Guadalajara"
"14044","14","Jalisco","044","Ixtlahuacan De Los Membrillos"
"14045","14","Jalisco","045","Ixtlahuacan Del Rio"
"14046","14","Jalisco","046","Jalostotitlan"
"14047","14","Jalisco","047","Jamay"
"14050","14","Jalisco","050","Jocotepec"
"14053","14","Jalisco","053","Lagos De Moreno"
"14059","14","Jalisco","059","Mazamitla"
"14060","14","Jalisco","060","Mexticacan"
"14063","14","Jalisco","063","Ocotlan"
"14064","14","Jalisco","064","Ojuelos De Jalisco"
"14065","14","Jalisco","065","Pihuamo"
"14066","14","Jalisco","066","Poncitlan"
"14067","14","Jalisco","067","Puerto Vallarta"
"14069","14","Jalisco","069","Quitupan"
"14070","14","Jalisco","070","El Salto"
"14073","14","Jalisco","073","San Juan De Los Lagos"
"14083","14","Jalisco","083","Tala"
