ubica_geo,entidad,desc_ent,municipio,des_mun
"14093","14","Jalisco","093","Tepatitlan De Morelos"
"14097","14","Jalisco","097","Tlajomulco De Zuñiga"
"14098","14","Jalisco","098","San Pedro Tlaquepaque"
"14100","14","Jalisco","100","Tomatlan"
"14101","14","Jalisco","101","Tonala"
"14105","14","Jalisco","105","Tototlan"
"14106","14","Jalisco","106","Tuxcacuesco"
"14108","14","Jalisco","108","Tuxpan"
"14109","14","Jalisco","109","Union De San Antonio"
"14116","14","Jalisco","116","Villa Hidalgo"
"14119","14","Jalisco","119","Zacoalco De Torres"
"14120","14","Jalisco","120","Zapopan"
"14121","14","Jalisco","121","Zapotiltic"
"14124","14","Jalisco","124","Zapotlanejo"
"14125","14","Jalisco","125","San Ignacio Cerro Gordo"
"15001","15","México","001","Acambay De Ruiz Castañeda"
"15002","15","México","002","Acolman"
"15003","15","México","003","Aculco"
"15005","15","México","005","Almoloya De Juarez"
"15007","15","México","007","Amanalco"
"15010","15","México","010","Apaxco"
"15011","15","México","011","Atenco"
"15013","15","México","013","Atizapan De Zaragoza"
"15014","15","México","014","Atlacomulco"
"15017","15","México","017","Ayapango"
"15018","15","México","018","Calimaya"
"15020","15","México","020","Coacalco De Berriozabal"
"15021","15","México","021","Coatepec Harinas"
"15023","15","México","023","Coyotepec"
"15024","15","México","024","Cuautitlan"
"15025","15","México","025","Chalco"
"15026","15","México","026","Chapa De Mota"
"15028","15","México","028","Chiautla"
"15029","15","México","029","Chicoloapan"
"15031","15","México","031","Chimalhuacan"
"15032","15","México","032","Donato Guerra"
"15033","15","México","033","Ecatepec De Morelos"
"15035","15","México","035","Huehuetoca"
"15037","15","México","037","Huixquilucan"
"15038","15","México","038","Isidro Fabela"
"15039","15","México","039","Ixtapaluca"
"15040","15","México","040","Ixtapan De La Sal"
"15044","15","México","044","Jaltenco"
"15046","15","México","046","Jilotzingo"
"15047","15","México","047","Jiquipilco"
"15051","15","México","051","Lerma"
"15052","15","México","052","Malinalco"
"15053","15","México","053","Melchor Ocampo"
"15054","15","México","054","Metepec"
"15057","15","México","057","Naucalpan De Juarez"
"15058","15","México","058","Nezahualcoyotl"
"15059","15","México","059","Nextlalpan"
"15060","15","México","060","Nicolas Romero"
"15063","15","México","063","Ocuilan"
"15064","15","México","064","El Oro"
"15067","15","México","067","Otzolotepec"
"15068","15","México","068","Ozumba"
"15070","15","México","070","La Paz"
"15074","15","México","074","San Felipe Del Progreso"
"15077","15","México","077","San Simon De Guerrero"
"15079","15","México","079","Soyaniquilpan De Juarez"
"15081","15","México","081","Tecamac"
"15084","15","México","084","Temascalapa"
"15085","15","México","085","Temascalcingo"
"15087","15","México","087","Temoaya"
"15088","15","México","088","Tenancingo"
"15090","15","México","090","Tenango Del Valle"
"15091","15","México","091","Teoloyucan"
"15099","15","México","099","Texcoco"
"15100","15","México","100","Tezoyuca"
"15101","15","México","101","Tianguistenco"
"15104","15","México","104","Tlalnepantla De Baz"
"15105","15","México","105","Tlatlaya"
"15106","15","México","106","Toluca"
"15108","15","México","108","Tultepec"
"15109","15","México","109","Tultitlan"
"15111","15","México","111","Villa De Allende"
"15112","15","México","112","Villa Del Carbon"
"15113","15","México","113","Villa Guerrero"
"15114","15","México","114","Villa Victoria"
"15115","15","México","115","Xonacatlan"
"15118","15","México","118","Zinacantepec"
"15120","15","México","120","Zumpango"
"15121","15","México","121","Cuautitlan Izcalli"
"15122","15","México","122","Valle De Chalco Solidaridad"
"15123","15","México","123","Luvianos"
"15124","15","México","124","San Jose Del Rincon"
"16003","16","Michoacán De Ocampo","003","Alvaro Obregon"
"16006","16","Michoacán De Ocampo","006","Apatzingan"
"16010","16","Michoacán De Ocampo","010","Arteaga"
"16016","16","Michoacán De Ocampo","016","Coeneo"
"16018","16","Michoacán De Ocampo","018","Copandaro"
"16020","16","Michoacán De Ocampo","020","Cuitzeo"
"16024","16","Michoacán De Ocampo","024","Cheran"
"16031","16","Michoacán De Ocampo","031","Epitacio Huerta"
"16033","16","Michoacán De Ocampo","033","Gabriel Zamora"
"16035","16","Michoacán De Ocampo","035","La Huacana"
"16041","16","Michoacán De Ocampo","041","Irimbo"
"16043","16","Michoacán De Ocampo","043","Jacona"
"16049","16","Michoacán De Ocampo","049","Madero"
"16050","16","Michoacán De Ocampo","050","Maravatio"
"16052","16","Michoacán De Ocampo","052","Lazaro Cardenas"
"16053","16","Michoacán De Ocampo","053","Morelia"
"16055","16","Michoacán De Ocampo","055","Mugica"
"16056","16","Michoacán De Ocampo","056","Nahuatzen"
"16061","16","Michoacán De Ocampo","061","Ocampo"
"16064","16","Michoacán De Ocampo","064","Paracuaro"
"16065","16","Michoacán De Ocampo","065","Paracho"
"16066","16","Michoacán De Ocampo","066","Patzcuaro"
"16068","16","Michoacán De Ocampo","068","Periban"
"16069","16","Michoacán De Ocampo","069","La Piedad"
"16071","16","Michoacán De Ocampo","071","Puruandiro"
"16073","16","Michoacán De Ocampo","073","Quiroga"
"16075","16","Michoacán De Ocampo","075","Los Reyes"
"16076","16","Michoacán De Ocampo","076","Sahuayo"
"16077","16","Michoacán De Ocampo","077","San Lucas"
"16078","16","Michoacán De Ocampo","078","Santa Ana Maya"
"16079","16","Michoacán De Ocampo","079","Salvador Escalante"
"16082","16","Michoacán De Ocampo","082","Tacambaro"
"16083","16","Michoacán De Ocampo","083","Tancitaro"
"16084","16","Michoacán De Ocampo","084","Tangamandapio"
"16085","16","Michoacán De Ocampo","085","Tangancicuaro"
"16088","16","Michoacán De Ocampo","088","Tarimbaro"
"16092","16","Michoacán De Ocampo","092","Tiquicheo De Nicolas Romero"
"16093","16","Michoacán De Ocampo","093","Tlalpujahua"
"16097","16","Michoacán De Ocampo","097","Turicato"
"16099","16","Michoacán De Ocampo","099","Tuzantla"
"16102","16","Michoacán De Ocampo","102","Uruapan"
"16105","16","Michoacán De Ocampo","105","Vista Hermosa"
"16106","16","Michoacán De Ocampo","106","Yurecuaro"
"16107","16","Michoacán De Ocampo","107","Zacapu"
"16108","16","Michoacán De Ocampo","108","Zamora"
"16112","16","Michoacán De Ocampo","112","Zitacuaro"
"17001","17","Morelos","001","Amacuzac"
"17002","17","Morelos","002","Atlatlahucan"
"17003","17","Morelos","003","Axochiapan"
"17004","17","Morelos","004","Ayala"
"17005","17","Morelos","005","Coatlan Del Rio"
"17006","17","Morelos","006","Cuautla"
"17007","17","Morelos","007","Cuernavaca"
"17008","17","Morelos","008","Emiliano Zapata"
"17009","17","Morelos","009","Huitzilac"
"17010","17","Morelos","010","Jantetelco"
"17011","17","Morelos","011","Jiutepec"
"17012","17","Morelos","012","Jojutla"
"17013","17","Morelos","013","Jonacatepec De Leandro Valle"
"17015","17","Morelos","015","Miacatlan"
"17016","17","Morelos","016","Ocuituco"
"17017","17","Morelos","017","Puente De Ixtla"
"17018","17","Morelos","018","Temixco"
"17019","17","Morelos","019","Tepalcingo"
"17020","17","Morelos","020","Tepoztlan"
"17025","17","Morelos","025","Tlaquiltenango"
"17026","17","Morelos","026","Tlayacapan"
"17027","17","Morelos","027","Totolapan"
"17028","17","Morelos","028","Xochitepec"
"17029","17","Morelos","029","Yautepec"
"17030","17","Morelos","030","Yecapixtla"
"17031","17","Morelos","031","Zacatepec"
"17032","17","Morelos","032","Zacualpan De Amilpas"
"17033","17","Morelos","033","Temoac"
"18001","18","Nayarit","001","Acaponeta"
"18002","18","Nayarit","002","Ahuacatlan"
"18003","18","Nayarit","003","Amatlan De Cañas"
"18004","18","Nayarit","004","Compostela"
"18006","18","Nayarit","006","Ixtlan Del Rio"
"18008","18","Nayarit","008","Xalisco"
"18009","18","Nayarit","009","Del Nayar"
"18010","18","Nayarit","010","Rosamorada"
"18011","18","Nayarit","011","Ruiz"
"18012","18","Nayarit","012","San Blas"
"18013","18","Nayarit","013","San Pedro Lagunillas"
"18014","18","Nayarit","014","Santa Maria Del Oro"
"18015","18","Nayarit","015","Santiago Ixcuintla"
"18016","18","Nayarit","016","Tecuala"
"18017","18","Nayarit","017","Tepic"
"18018","18","Nayarit","018","Tuxpan"
"18019","18","Nayarit","019","La Yesca"
"18020","18","Nayarit","020","Bahia De Banderas"
"19001","19","Nuevo León","001","Abasolo"
"19004","19","Nuevo León","004","Allende"
"19005","19","Nuevo León","005","Anahuac"
"19006","19","Nuevo León","006","Apodaca"
"19007","19","Nuevo León","007","Aramberri"
"19009","19","Nuevo León","009","Cadereyta Jimenez"
"19014","19","Nuevo León","014","Doctor Arroyo"
"19016","19","Nuevo León","016","Doctor Gonzalez"
"19017","19","Nuevo León","017","Galeana"
"19018","19","Nuevo León","018","Garcia"
"19019","19","Nuevo León","019","San Pedro Garza Garcia"
"19021","19","Nuevo León","021","General Escobedo"
"19022","19","Nuevo León","022","General Teran"
"19023","19","Nuevo León","023","General Treviño"
"19025","19","Nuevo León","025","General Zuazua"
"19026","19","Nuevo León","026","Guadalupe"
"19027","19","Nuevo León","027","Los Herreras"
"19031","19","Nuevo León","031","Juarez"
"19033","19","Nuevo León","033","Linares"
"19034","19","Nuevo León","034","Marin"
"19035","19","Nuevo León","035","Melchor Ocampo"
"19036","19","Nuevo León","036","Mier Y Noriega"
"19038","19","Nuevo León","038","Montemorelos"
"19039","19","Nuevo León","039","Monterrey"
"19041","19","Nuevo León","041","Pesqueria"
"19042","19","Nuevo León","042","Los Ramones"
"19045","19","Nuevo León","045","Salinas Victoria"
"19046","19","Nuevo León","046","San Nicolas De Los Garza"
"19047","19","Nuevo León","047","Hidalgo"
"19048","19","Nuevo León","048","Santa Catarina"
"19049","19","Nuevo León","049","Santiago"
"19050","19","Nuevo León","050","Vallecillo"
"20002","20","Oaxaca","002","Acatlan De Perez Figueroa"
"20009","20","Oaxaca","009","Ayotzintepec"
"20010","20","Oaxaca","010","El Barrio De La Soledad"
"20014","20","Oaxaca","014","Ciudad Ixtepec"
"20015","20","Oaxaca","015","Coatecas Altas"
"20016","20","Oaxaca","016","Coicoyan De Las Flores"
"20025","20","Oaxaca","025","Chahuites"
"20026","20","Oaxaca","026","Chalcatongo De Hidalgo"
"20039","20","Oaxaca","039","Heroica Ciudad De Huajuapan De Leon"
"20041","20","Oaxaca","041","Huautla De Jimenez"
"20043","20","Oaxaca","043","Heroica Ciudad De Juchitan De Zaragoza"
"20044","20","Oaxaca","044","Loma Bonita"
"20046","20","Oaxaca","046","Magdalena Jaltepec"
"20051","20","Oaxaca","051","Magdalena Teitipac"
"20059","20","Oaxaca","059","Miahuatlan De Porfirio Diaz"
"20064","20","Oaxaca","064","Nejapa De Madero"
"20067","20","Oaxaca","067","Oaxaca De Juarez"
"20073","20","Oaxaca","073","Putla Villa De Guerrero"
"20079","20","Oaxaca","079","Salina Cruz"
"20083","20","Oaxaca","083","San Agustin De Las Juntas"
"20085","20","Oaxaca","085","San Agustin Loxicha"
"20087","20","Oaxaca","087","San Agustin Yatareni"
"20095","20","Oaxaca","095","San Andres Paxtlan"
"20098","20","Oaxaca","098","San Andres Teotilalpam"
"20105","20","Oaxaca","105","San Antonino Monte Verde"
"20124","20","Oaxaca","124","San Blas Atempa"
"20134","20","Oaxaca","134","San Felipe Jalapa De Diaz"
"20136","20","Oaxaca","136","San Felipe Usila"
"20141","20","Oaxaca","141","San Francisco Del Mar"
"20157","20","Oaxaca","157","San Jacinto Amilpas"
"20167","20","Oaxaca","167","San Jose Del Peñasco"
"20171","20","Oaxaca","171","San Jose Tenango"
"20184","20","Oaxaca","184","San Juan Bautista Tuxtepec"
"20187","20","Oaxaca","187","San Juan Coatzospam"
"20200","20","Oaxaca","200","San Juan Juquila Mixes"
"20202","20","Oaxaca","202","San Juan Lachao"
"20227","20","Oaxaca","227","San Lorenzo Cacaotepec"
"20234","20","Oaxaca","234","San Lucas Zoquiapam"
"20261","20","Oaxaca","261","San Miguel Amatitlan"
"20266","20","Oaxaca","266","San Miguel Del Puerto"
"20271","20","Oaxaca","271","San Miguel Mixtepec"
"20277","20","Oaxaca","277","Villa Sola De Vega"
"20278","20","Oaxaca","278","San Miguel Soyaltepec"
"20293","20","Oaxaca","293","San Pablo Etla"
"20295","20","Oaxaca","295","San Pablo Huixtepec"
"20302","20","Oaxaca","302","San Pedro Atoyac"
"20309","20","Oaxaca","309","San Pedro Ixcatlan"
"20315","20","Oaxaca","315","San Pedro Martir"
"20318","20","Oaxaca","318","San Pedro Mixtepec"
"20324","20","Oaxaca","324","San Pedro Pochutla"
"20334","20","Oaxaca","334","Villa De Tututepec"
"20348","20","Oaxaca","348","San Sebastian Tecomaxtlahuaca"
"20349","20","Oaxaca","349","San Sebastian Teitipac"
"20350","20","Oaxaca","350","San Sebastian Tutla"
"20364","20","Oaxaca","364","Santa Catarina Juquila"
"20365","20","Oaxaca","365","Santa Catarina Lachatao"
"20372","20","Oaxaca","372","Santa Catarina Yosonotu"
"20385","20","Oaxaca","385","Santa Cruz Xoxocotlan"
"20390","20","Oaxaca","390","Santa Lucia Del Camino"
"20394","20","Oaxaca","394","Santa Maria Alotepec"
"20397","20","Oaxaca","397","Heroica Ciudad De Tlaxiaco"
"20399","20","Oaxaca","399","Santa Maria Atzompa"
"20401","20","Oaxaca","401","Santa Maria Colotepec"
"20403","20","Oaxaca","403","Santa Maria Coyotepec"
"20406","20","Oaxaca","406","Santa Maria Chilchotla"
"20413","20","Oaxaca","413","Santa Maria Huatulco"
"20418","20","Oaxaca","418","Santa Maria Jalapa Del Marques"
"20439","20","Oaxaca","439","Santa Maria Tonameca"
"20441","20","Oaxaca","441","Santa Maria Xadani"
"20447","20","Oaxaca","447","Santa Maria Zacatepec"
"20460","20","Oaxaca","460","Santiago Choapam"
"20466","20","Oaxaca","466","Santiago Ixtayutla"
"20467","20","Oaxaca","467","Santiago Jamiltepec"
"20469","20","Oaxaca","469","Santiago Juxtlahuaca"
"20482","20","Oaxaca","482","Santiago Pinotepa Nacional"
"20483","20","Oaxaca","483","Santiago Suchilquitongo"
"20491","20","Oaxaca","491","Santiago Textitlan"
"20504","20","Oaxaca","504","Nuevo Zoquiapam"
"20515","20","Oaxaca","515","Santo Domingo Tehuantepec"
"20539","20","Oaxaca","539","Soledad Etla"
"20546","20","Oaxaca","546","Teotitlan Del Valle"
"20551","20","Oaxaca","551","Tlacolula De Matamoros"
"20553","20","Oaxaca","553","Tlalixtac De Cabrera"
"20559","20","Oaxaca","559","San Juan Bautista Valle Nacional"
"20570","20","Oaxaca","570","Zimatlan De Alvarez"
"21004","21","Puebla","004","Acatzingo"
"21008","21","Puebla","008","Ahuazotepec"
"21015","21","Puebla","015","Amozoc"
"21019","21","Puebla","019","Atlixco"
"21029","21","Puebla","029","Caxhuacan"
"21034","21","Puebla","034","Coronango"
"21040","21","Puebla","040","Cuautinchan"
"21041","21","Puebla","041","Cuautlancingo"
"21043","21","Puebla","043","Cuetzalan Del Progreso"
"21053","21","Puebla","053","Chignahuapan"
"21054","21","Puebla","054","Chignautla"
"21061","21","Puebla","061","Eloxochitlan"
"21062","21","Puebla","062","Epatlan"
"21064","21","Puebla","064","Francisco Z. Mena"
"21074","21","Puebla","074","Huejotzingo"
"21076","21","Puebla","076","Hueytamalco"
"21078","21","Puebla","078","Huitzilan De Serdan"
"21083","21","Puebla","083","Ixtacamaxtitlan"
"21085","21","Puebla","085","Izucar De Matamoros"
"21090","21","Puebla","090","Juan C. Bonilla"
"21091","21","Puebla","091","Juan Galindo"
"21094","21","Puebla","094","Libres"
"21099","21","Puebla","099","Cañada Morelos"
"21102","21","Puebla","102","Nealtican"
"21104","21","Puebla","104","Nopalucan"
"21110","21","Puebla","110","Palmar De Bravo"
"21111","21","Puebla","111","Pantepec"
"21114","21","Puebla","114","Puebla"
"21115","21","Puebla","115","Quecholac"
"21119","21","Puebla","119","San Andres Cholula"
"21125","21","Puebla","125","San Gregorio Atzompa"
"21127","21","Puebla","127","San Jeronimo Xayacatlan"
"21129","21","Puebla","129","San Jose Miahuatlan"
"21132","21","Puebla","132","San Martin Texmelucan"
"21138","21","Puebla","138","San Nicolas De Los Ranchos"
"21140","21","Puebla","140","San Pedro Cholula"
"21143","21","Puebla","143","San Salvador El Verde"
"21145","21","Puebla","145","San Sebastian Tlacotepec"
"21153","21","Puebla","153","Tecali De Herrera"
"21154","21","Puebla","154","Tecamachalco"
"21156","21","Puebla","156","Tehuacan"
"21160","21","Puebla","160","Teotlalco"
"21163","21","Puebla","163","Tepatlaxco De Hidalgo"
"21164","21","Puebla","164","Tepeaca"
"21169","21","Puebla","169","Tepexi De Rodriguez"
"21170","21","Puebla","170","Tepeyahualco"
"21174","21","Puebla","174","Teziutlan"
"21176","21","Puebla","176","Tilapa"
"21179","21","Puebla","179","Tlachichuca"
"21186","21","Puebla","186","Tlatlauquitepec"
"21189","21","Puebla","189","Tochtepec"
"21194","21","Puebla","194","Venustiano Carranza"
"21197","21","Puebla","197","Xicotepec"
"21199","21","Puebla","199","Xiutetelco"
"21202","21","Puebla","202","Xochitlan De Vicente Suarez"
"21205","21","Puebla","205","Yehualtepec"
"21206","21","Puebla","206","Zacapala"
"22001","22","Querétaro","001","Amealco De Bonfil"
"22002","22","Querétaro","002","Pinal De Amoles"
"22004","22","Querétaro","004","Cadereyta De Montes"
"22005","22","Querétaro","005","Colon"
"22006","22","Querétaro","006","Corregidora"
"22007","22","Querétaro","007","Ezequiel Montes"
"22008","22","Querétaro","008","Huimilpan"
"22009","22","Querétaro","009","Jalpan De Serra"
"22010","22","Querétaro","010","Landa De Matamoros"
"22011","22","Querétaro","011","El Marques"
"22012","22","Querétaro","012","Pedro Escobedo"
"22013","22","Querétaro","013","Peñamiller"
"22014","22","Querétaro","014","Queretaro"
"22016","22","Querétaro","016","San Juan Del Rio"
"22017","22","Querétaro","017","Tequisquiapan"
"22018","22","Querétaro","018","Toliman"
"23001","23","Quintana Roo","001","Cozumel"
