ubica_geo,entidad,desc_ent,municipio,des_mun
"23002","23","Quintana Roo","002","Felipe Carrillo Puerto"
"23003","23","Quintana Roo","003","Isla Mujeres"
"23004","23","Quintana Roo","004","Othon P. Blanco"
"23005","23","Quintana Roo","005","Benito Juarez"
"23006","23","Quintana Roo","006","Jose Maria Morelos"
"23007","23","Quintana Roo","007","Lazaro Cardenas"
"23008","23","Quintana Roo","008","Solidaridad"
"23009","23","Quintana Roo","009","Tulum"
"23010","23","Quintana Roo","010","Bacalar"
"23011","23","Quintana Roo","011","Puerto Morelos"
"24005","24","San Luis Potosí","005","Cardenas"
"24006","24","San Luis Potosí","006","Catorce"
"24009","24","San Luis Potosí","009","Cerro De San Pedro"
"24010","24","San Luis Potosí","010","Ciudad Del Maiz"
"24011","24","San Luis Potosí","011","Ciudad Fernandez"
"24012","24","San Luis Potosí","012","Tancanhuitz"
"24013","24","San Luis Potosí","013","Ciudad Valles"
"24014","24","San Luis Potosí","014","Coxcatlan"
"24016","24","San Luis Potosí","016","Ebano"
"24017","24","San Luis Potosí","017","Guadalcazar"
"24020","24","San Luis Potosí","020","Matehuala"
"24021","24","San Luis Potosí","021","Mexquitic De Carmona"
"24023","24","San Luis Potosí","023","Rayon"
"24024","24","San Luis Potosí","024","Rioverde"
"24025","24","San Luis Potosí","025","Salinas"
"24026","24","San Luis Potosí","026","San Antonio"
"24028","24","San Luis Potosí","028","San Luis Potosi"
"24029","24","San Luis Potosí","029","San Martin Chalchicuautla"
"24031","24","San Luis Potosí","031","Santa Catarina"
"24032","24","San Luis Potosí","032","Santa Maria Del Rio"
"24033","24","San Luis Potosí","033","Santo Domingo"
"24035","24","San Luis Potosí","035","Soledad De Graciano Sanchez"
"24036","24","San Luis Potosí","036","Tamasopo"
"24037","24","San Luis Potosí","037","Tamazunchale"
"24038","24","San Luis Potosí","038","Tampacan"
"24039","24","San Luis Potosí","039","Tampamolon Corona"
"24040","24","San Luis Potosí","040","Tamuin"
"24041","24","San Luis Potosí","041","Tanlajas"
"24042","24","San Luis Potosí","042","Tanquian De Escobedo"
"24046","24","San Luis Potosí","046","Villa De Arriaga"
"24049","24","San Luis Potosí","049","Villa De Ramos"
"24050","24","San Luis Potosí","050","Villa De Reyes"
"24053","24","San Luis Potosí","053","Axtla De Terrazas"
"24054","24","San Luis Potosí","054","Xilitla"
"24057","24","San Luis Potosí","057","Matlapa"
"24058","24","San Luis Potosí","058","El Naranjo"
"25001","25","Sinaloa","001","Ahome"
"25002","25","Sinaloa","002","Angostura"
"25004","25","Sinaloa","004","Concordia"
"25005","25","Sinaloa","005","Cosala"
"25006","25","Sinaloa","006","Culiacan"
"25007","25","Sinaloa","007","Choix"
"25008","25","Sinaloa","008","Elota"
"25010","25","Sinaloa","010","El Fuerte"
"25011","25","Sinaloa","011","Guasave"
"25012","25","Sinaloa","012","Mazatlan"
"25013","25","Sinaloa","013","Mocorito"
"25014","25","Sinaloa","014","Rosario"
"25015","25","Sinaloa","015","Salvador Alvarado"
"25017","25","Sinaloa","017","Sinaloa"
"25018","25","Sinaloa","018","Navolato"
"26001","26","Sonora","001","Aconchi"
"26002","26","Sonora","002","Agua Prieta"
"26003","26","Sonora","003","Alamos"
"26008","26","Sonora","008","Bacadehuachi"
"26009","26","Sonora","009","Bacanora"
"26012","26","Sonora","012","Bacum"
"26017","26","Sonora","017","Caborca"
"26018","26","Sonora","018","Cajeme"
"26019","26","Sonora","019","Cananea"
"26025","26","Sonora","025","Empalme"
"26026","26","Sonora","026","Etchojoa"
"26027","26","Sonora","027","Fronteras"
"26029","26","Sonora","029","Guaymas"
"26030","26","Sonora","030","Hermosillo"
"26033","26","Sonora","033","Huatabampo"
"26035","26","Sonora","035","Imuris"
"26036","26","Sonora","036","Magdalena"
"26042","26","Sonora","042","Navojoa"
"26043","26","Sonora","043","Nogales"
"26046","26","Sonora","046","Oquitoa"
"26048","26","Sonora","048","Puerto Peñasco"
"26051","26","Sonora","051","Rosario"
"26055","26","Sonora","055","San Luis Rio Colorado"
"26057","26","Sonora","057","San Pedro De La Cueva"
"26067","26","Sonora","067","Villa Hidalgo"
"26069","26","Sonora","069","Yecora"
"26071","26","Sonora","071","Benito Juarez"
"27001","27","Tabasco","001","Balancan"
"27002","27","Tabasco","002","Cardenas"
"27003","27","Tabasco","003","Centla"
"27004","27","Tabasco","004","Centro"
"27005","27","Tabasco","005","Comalcalco"
"27006","27","Tabasco","006","Cunduacan"
"27008","27","Tabasco","008","Huimanguillo"
"27009","27","Tabasco","009","Jalapa"
"27010","27","Tabasco","010","Jalpa De Mendez"
"27011","27","Tabasco","011","Jonuta"
"27012","27","Tabasco","012","Macuspana"
"27013","27","Tabasco","013","Nacajuca"
"27014","27","Tabasco","014","Paraiso"
"27016","27","Tabasco","016","Teapa"
"27017","27","Tabasco","017","Tenosique"
"28002","28","Tamaulipas","002","Aldama"
"28003","28","Tamaulipas","003","Altamira"
"28004","28","Tamaulipas","004","Antiguo Morelos"
"28008","28","Tamaulipas","008","Casas"
"28009","28","Tamaulipas","009","Ciudad Madero"
"28012","28","Tamaulipas","012","Gonzalez"
"28013","28","Tamaulipas","013","Güemez"
"28017","28","Tamaulipas","017","Jaumave"
"28018","28","Tamaulipas","018","Jimenez"
"28021","28","Tamaulipas","021","El Mante"
"28022","28","Tamaulipas","022","Matamoros"
"28023","28","Tamaulipas","023","Mendez"
"28024","28","Tamaulipas","024","Mier"
"28027","28","Tamaulipas","027","Nuevo Laredo"
"28029","28","Tamaulipas","029","Ocampo"
"28031","28","Tamaulipas","031","Palmillas"
"28032","28","Tamaulipas","032","Reynosa"
"28033","28","Tamaulipas","033","Rio Bravo"
"28036","28","Tamaulipas","036","San Nicolas"
"28037","28","Tamaulipas","037","Soto La Marina"
"28038","28","Tamaulipas","038","Tampico"
"28039","28","Tamaulipas","039","Tula"
"28040","28","Tamaulipas","040","Valle Hermoso"
"28041","28","Tamaulipas","041","Victoria"
"28043","28","Tamaulipas","043","Xicotencatl"
"29001","29","Tlaxcala","001","Amaxac De Guerrero"
"29002","29","Tlaxcala","002","Apetatitlan De Antonio Carvajal"
"29003","29","Tlaxcala","003","Atlangatepec"
"29004","29","Tlaxcala","004","Atltzayanca"
"29005","29","Tlaxcala","005","Apizaco"
"29006","29","Tlaxcala","006","Calpulalpan"
"29008","29","Tlaxcala","008","Cuapiaxtla"
"29009","29","Tlaxcala","009","Cuaxomulco"
"29010","29","Tlaxcala","010","Chiautempan"
"29013","29","Tlaxcala","013","Huamantla"
"29014","29","Tlaxcala","014","Hueyotlipan"
"29015","29","Tlaxcala","015","Ixtacuixtla De Mariano Matamoros"
"29017","29","Tlaxcala","017","Mazatecochco De Jose Maria Morelos"
"29018","29","Tlaxcala","018","Contla De Juan Cuamatzi"
"29020","29","Tlaxcala","020","Sanctorum De Lazaro Cardenas"
"29021","29","Tlaxcala","021","Nanacamilpa De Mariano Arista"
"29022","29","Tlaxcala","022","Acuamanala De Miguel Hidalgo"
"29023","29","Tlaxcala","023","Nativitas"
"29024","29","Tlaxcala","024","Panotla"
"29025","29","Tlaxcala","025","San Pablo Del Monte"
"29026","29","Tlaxcala","026","Santa Cruz Tlaxcala"
"29027","29","Tlaxcala","027","Tenancingo"
"29028","29","Tlaxcala","028","Teolocholco"
"29029","29","Tlaxcala","029","Tepeyanco"
"29030","29","Tlaxcala","030","Terrenate"
"29031","29","Tlaxcala","031","Tetla De La Solidaridad"
"29032","29","Tlaxcala","032","Tetlatlahuca"
"29033","29","Tlaxcala","033","Tlaxcala"
"29034","29","Tlaxcala","034","Tlaxco"
"29035","29","Tlaxcala","035","Tocatlan"
"29036","29","Tlaxcala","036","Totolac"
"29037","29","Tlaxcala","037","Ziltlaltepec De Trinidad Sanchez Santos"
"29038","29","Tlaxcala","038","Tzompantepec"
"29039","29","Tlaxcala","039","Xaloztoc"
"29040","29","Tlaxcala","040","Xaltocan"
"29041","29","Tlaxcala","041","Papalotla De Xicohtencatl"
"29042","29","Tlaxcala","042","Xicohtzinco"
"29043","29","Tlaxcala","043","Yauhquemehcan"
"29044","29","Tlaxcala","044","Zacatelco"
"29045","29","Tlaxcala","045","Benito Juarez"
"29046","29","Tlaxcala","046","Emiliano Zapata"
"29047","29","Tlaxcala","047","Lazaro Cardenas"
"29049","29","Tlaxcala","049","San Damian Texoloc"
"29050","29","Tlaxcala","050","San Francisco Tetlanohcan"
"29051","29","Tlaxcala","051","San Jeronimo Zacualpan"
"29052","29","Tlaxcala","052","San Jose Teacalco"
"29053","29","Tlaxcala","053","San Juan Huactzinco"
"29054","29","Tlaxcala","054","San Lorenzo Axocomanitla"
"29056","29","Tlaxcala","056","Santa Ana Nopalucan"
"29058","29","Tlaxcala","058","Santa Catarina Ayometla"
"29060","29","Tlaxcala","060","Santa Isabel Xiloxoxtla"
"30006","30","Veracruz De Ignacio De La Llave","006","Acultzingo"
"30011","30","Veracruz De Ignacio De La Llave","011","Alvarado"
"30013","30","Veracruz De Ignacio De La Llave","013","Naranjos Amatlan"
"30014","30","Veracruz De Ignacio De La Llave","014","Amatlan De Los Reyes"
"30020","30","Veracruz De Ignacio De La Llave","020","Atlahuilco"
"30023","30","Veracruz De Ignacio De La Llave","023","Atzalan"
"30024","30","Veracruz De Ignacio De La Llave","024","Tlaltetela"
"30026","30","Veracruz De Ignacio De La Llave","026","Banderilla"
"30028","30","Veracruz De Ignacio De La Llave","028","Boca Del Rio"
"30030","30","Veracruz De Ignacio De La Llave","030","Camerino Z. Mendoza"
"30031","30","Veracruz De Ignacio De La Llave","031","Carrillo Puerto"
"30032","30","Veracruz De Ignacio De La Llave","032","Catemaco"
"30033","30","Veracruz De Ignacio De La Llave","033","Cazones De Herrera"
"30035","30","Veracruz De Ignacio De La Llave","035","Citlaltepetl"
"30038","30","Veracruz De Ignacio De La Llave","038","Coatepec"
"30039","30","Veracruz De Ignacio De La Llave","039","Coatzacoalcos"
"30040","30","Veracruz De Ignacio De La Llave","040","Coatzintla"
"30043","30","Veracruz De Ignacio De La Llave","043","Comapa"
"30044","30","Veracruz De Ignacio De La Llave","044","Cordoba"
"30047","30","Veracruz De Ignacio De La Llave","047","Coscomatepec"
"30048","30","Veracruz De Ignacio De La Llave","048","Cosoleacaque"
"30049","30","Veracruz De Ignacio De La Llave","049","Cotaxtla"
"30052","30","Veracruz De Ignacio De La Llave","052","Cuichapa"
"30055","30","Veracruz De Ignacio De La Llave","055","Chalma"
"30061","30","Veracruz De Ignacio De La Llave","061","Las Choapas"
"30062","30","Veracruz De Ignacio De La Llave","062","Chocaman"
"30063","30","Veracruz De Ignacio De La Llave","063","Chontla"
"30065","30","Veracruz De Ignacio De La Llave","065","Emiliano Zapata"
"30068","30","Veracruz De Ignacio De La Llave","068","Fortin"
"30069","30","Veracruz De Ignacio De La Llave","069","Gutierrez Zamora"
"30071","30","Veracruz De Ignacio De La Llave","071","Huatusco"
"30079","30","Veracruz De Ignacio De La Llave","079","Ixhuacan De Los Reyes"
"30082","30","Veracruz De Ignacio De La Llave","082","Ixhuatlan Del Sureste"
"30086","30","Veracruz De Ignacio De La Llave","086","Jalacingo"
"30087","30","Veracruz De Ignacio De La Llave","087","Xalapa"
"30091","30","Veracruz De Ignacio De La Llave","091","Jesus Carranza"
"30094","30","Veracruz De Ignacio De La Llave","094","Juan Rodriguez Clara"
"30098","30","Veracruz De Ignacio De La Llave","098","Magdalena"
"30101","30","Veracruz De Ignacio De La Llave","101","Mariano Escobedo"
"30102","30","Veracruz De Ignacio De La Llave","102","Martinez De La Torre"
"30104","30","Veracruz De Ignacio De La Llave","104","Mecayapan"
"30105","30","Veracruz De Ignacio De La Llave","105","Medellin De Bravo"
"30108","30","Veracruz De Ignacio De La Llave","108","Minatitlan"
"30109","30","Veracruz De Ignacio De La Llave","109","Misantla"
"30110","30","Veracruz De Ignacio De La Llave","110","Mixtla De Altamirano"
"30113","30","Veracruz De Ignacio De La Llave","113","Naranjal"
"30115","30","Veracruz De Ignacio De La Llave","115","Nogales"
"30118","30","Veracruz De Ignacio De La Llave","118","Orizaba"
"30121","30","Veracruz De Ignacio De La Llave","121","Ozuluama De Mascareñas"
"30123","30","Veracruz De Ignacio De La Llave","123","Panuco"
"30124","30","Veracruz De Ignacio De La Llave","124","Papantla"
"30128","30","Veracruz De Ignacio De La Llave","128","Perote"
"30130","30","Veracruz De Ignacio De La Llave","130","Playa Vicente"
"30131","30","Veracruz De Ignacio De La Llave","131","Poza Rica De Hidalgo"
"30133","30","Veracruz De Ignacio De La Llave","133","Pueblo Viejo"
"30135","30","Veracruz De Ignacio De La Llave","135","Rafael Delgado"
"30141","30","Veracruz De Ignacio De La Llave","141","San Andres Tuxtla"
"30142","30","Veracruz De Ignacio De La Llave","142","San Juan Evangelista"
"30144","30","Veracruz De Ignacio De La Llave","144","Sayula De Aleman"
"30145","30","Veracruz De Ignacio De La Llave","145","Soconusco"
"30149","30","Veracruz De Ignacio De La Llave","149","Soteapan"
"30160","30","Veracruz De Ignacio De La Llave","160","Alamo Temapache"
"30163","30","Veracruz De Ignacio De La Llave","163","Tenochtitlan"
"30164","30","Veracruz De Ignacio De La Llave","164","Teocelo"
"30171","30","Veracruz De Ignacio De La Llave","171","Texhuacan"
"30173","30","Veracruz De Ignacio De La Llave","173","Tezonapa"
"30175","30","Veracruz De Ignacio De La Llave","175","Tihuatlan"
"30177","30","Veracruz De Ignacio De La Llave","177","Tlacolulan"
"30181","30","Veracruz De Ignacio De La Llave","181","Tlalixcoyan"
"30183","30","Veracruz De Ignacio De La Llave","183","Tlapacoyan"
"30188","30","Veracruz De Ignacio De La Llave","188","Totutla"
"30189","30","Veracruz De Ignacio De La Llave","189","Tuxpan"
"30191","30","Veracruz De Ignacio De La Llave","191","Ursulo Galvan"
"30193","30","Veracruz De Ignacio De La Llave","193","Veracruz"
"30201","30","Veracruz De Ignacio De La Llave","201","Zongolica"
"30204","30","Veracruz De Ignacio De La Llave","204","Agua Dulce"
"30206","30","Veracruz De Ignacio De La Llave","206","Nanchital De Lazaro Cardenas Del Rio"
"30208","30","Veracruz De Ignacio De La Llave","208","Carlos A. Carrillo"
"30212","30","Veracruz De Ignacio De La Llave","212","Santiago Sochiapan"
"31001","31","Yucatán","001","Abala"
"31007","31","Yucatán","007","Cacalchen"
"31008","31","Yucatán","008","Calotmul"
"31010","31","Yucatán","010","Cantamayec"
"31011","31","Yucatán","011","Celestun"
"31013","31","Yucatán","013","Conkal"
"31014","31","Yucatán","014","Cuncunul"
"31018","31","Yucatán","018","Chapab"
"31019","31","Yucatán","019","Chemax"
"31021","31","Yucatán","021","Chichimila"
"31027","31","Yucatán","027","Dzidzantun"
"31031","31","Yucatán","031","Dzoncauich"
"31032","31","Yucatán","032","Espita"
"31033","31","Yucatán","033","Halacho"
"31034","31","Yucatán","034","Hocaba"
"31035","31","Yucatán","035","Hoctun"
"31036","31","Yucatán","036","Homun"
"31037","31","Yucatán","037","Huhi"
"31038","31","Yucatán","038","Hunucma"
"31039","31","Yucatán","039","Ixil"
"31041","31","Yucatán","041","Kanasin"
"31048","31","Yucatán","048","Maxcanu"
"31049","31","Yucatán","049","Mayapan"
"31050","31","Yucatán","050","Merida"
"31051","31","Yucatán","051","Mococha"
"31052","31","Yucatán","052","Motul"
"31054","31","Yucatán","054","Muxupip"
"31055","31","Yucatán","055","Opichen"
"31056","31","Yucatán","056","Oxkutzcab"
"31058","31","Yucatán","058","Peto"
"31059","31","Yucatán","059","Progreso"
"31061","31","Yucatán","061","Rio Lagartos"
"31063","31","Yucatán","063","Samahil"
"31065","31","Yucatán","065","San Felipe"
"31067","31","Yucatán","067","Seye"
"31069","31","Yucatán","069","Sotuta"
"31076","31","Yucatán","076","Tecoh"
"31079","31","Yucatán","079","Tekax"
"31082","31","Yucatán","082","Telchac Pueblo"
"31083","31","Yucatán","083","Telchac Puerto"
"31085","31","Yucatán","085","Temozon"
"31086","31","Yucatán","086","Tepakan"
"31087","31","Yucatán","087","Tetiz"
"31089","31","Yucatán","089","Ticul"
"31091","31","Yucatán","091","Tinum"
"31093","31","Yucatán","093","Tixkokob"
"31096","31","Yucatán","096","Tizimin"
"31101","31","Yucatán","101","Uman"
"31102","31","Yucatán","102","Valladolid"
"31104","31","Yucatán","104","Yaxcaba"
"31105","31","Yucatán","105","Yaxkukul"
"32001","32","Zacatecas","001","Apozol"
"32003","32","Zacatecas","003","Atolinga"
"32005","32","Zacatecas","005","Calera"
"32006","32","Zacatecas","006","Cañitas De Felipe Pescador"
"32009","32","Zacatecas","009","Chalchihuites"
"32010","32","Zacatecas","010","Fresnillo"
"32011","32","Zacatecas","011","Trinidad Garcia De La Cadena"
"32012","32","Zacatecas","012","Genaro Codina"
"32014","32","Zacatecas","014","General Francisco R. Murguia"
"32016","32","Zacatecas","016","General Panfilo Natera"
"32017","32","Zacatecas","017","Guadalupe"
"32019","32","Zacatecas","019","Jalpa"
"32020","32","Zacatecas","020","Jerez"
"32022","32","Zacatecas","022","Juan Aldama"
"32023","32","Zacatecas","023","Juchipila"
"32024","32","Zacatecas","024","Loreto"
"32026","32","Zacatecas","026","Mazapil"
"32029","32","Zacatecas","029","Miguel Auza"
"32031","32","Zacatecas","031","Monte Escobedo"
"32032","32","Zacatecas","032","Morelos"
"32034","32","Zacatecas","034","Nochistlan De Mejia"
"32035","32","Zacatecas","035","Noria De Angeles"
"32036","32","Zacatecas","036","Ojocaliente"
"32038","32","Zacatecas","038","Pinos"
"32039","32","Zacatecas","039","Rio Grande"
"32040","32","Zacatecas","040","Sain Alto"
"32041","32","Zacatecas","041","El Salvador"
"32042","32","Zacatecas","042","Sombrerete"
"32044","32","Zacatecas","044","Tabasco"
"32048","32","Zacatecas","048","Tlaltenango De Sanchez Roman"
"32049","32","Zacatecas","049","Valparaiso"
"32051","32","Zacatecas","051","Villa De Cos"
"32052","32","Zacatecas","052","Villa Garcia"
"32053","32","Zacatecas","053","Villa Gonzalez Ortega"
"32054","32","Zacatecas","054","Villa Hidalgo"
"32055","32","Zacatecas","055","Villanueva"
"32056","32","Zacatecas","056","Zacatecas"
"32057","32","Zacatecas","057","Trancoso"